-158.031002,122.581411
-159.305984,120.919823
-160.563495,119.244975
-161.803399,117.557050
-163.025559,115.856234
-164.229842,114.142714
-165.416115,112.416676
-166.584248,110.678310
-167.734114,108.927807
-168.865585,107.165359
-169.978539,105.391159
-171.072852,103.605402
-172.148405,101.808283
-173.205081,100.000000
-174.242762,98.180751
-175.261336,96.350735
-176.260690,94.510153
-177.240716,92.659207
-178.201305,90.798100
-179.142352,88.927036
-180.063754,87.046220
-180.965410,85.155858
-181.847222,83.256158
-182.709092,81.347329
-183.550925,79.429578
-184.372630,77.503117
-185.174117,75.568157
-185.955297,73.624911
-186.716085,71.673590
-187.456398,69.714409
-188.176154,67.747584
-188.875274,65.773329
-189.553682,63.791862
-190.211303,61.803399
-190.848066,59.808158
-191.463900,57.806359
-192.058737,55.798221
-192.632513,53.783964
-193.185165,51.763809
-193.716632,49.737977
-194.226856,47.706692
-194.715781,45.670174
-195.183352,43.628648
-195.629520,41.582338
-196.054235,39.531468
-196.457450,37.476263
-196.839122,35.416948
-197.199207,33.353749
-197.537668,31.286893
-197.854467,29.216606
-198.149568,27.143114
-198.422940,25.066647
-198.674553,22.987430
-198.904379,20.905693
-199.112393,18.821663
-199.298572,16.735569
-199.462895,14.647639
-199.605346,12.558104
-199.725907,10.467191
-199.824566,8.375131
-199.901312,6.282152
-199.956137,4.188484
-199.989034,2.094357
-200.000000,0.000000
-199.989034,-2.094357
-199.956137,-4.188484
-199.901312,-6.282152
-199.824566,-8.375131
-199.725907,-10.467191
-199.605346,-12.558104
-199.462895,-14.647639
-199.298572,-16.735569
-199.112393,-18.821663
-198.904379,-20.905693
-198.674553,-22.987430
-198.422940,-25.066647
-198.149568,-27.143114
-197.854467,-29.216606
-197.537668,-31.286893
-197.199207,-33.353749
-196.839122,-35.416948
-196.457450,-37.476263
-196.054235,-39.531468
-195.629520,-41.582338
-195.183352,-43.628648
-194.715781,-45.670174
-194.226856,-47.706692
-193.716632,-49.737977
-193.185165,-51.763809
-192.632513,-53.783964
-192.058737,-55.798221
-191.463900,-57.806359
-190.848066,-59.808158
-190.211303,-61.803399
-189.553682,-63.791862
-188.875274,-65.773329
-188.176154,-67.747584
-187.456398,-69.714409
-186.716085,-71.673590
-185.955297,-73.624911
-185.174117,-75.568157
-184.372630,-77.503117
-183.550925,-79.429578
-182.709092,-81.347329
-181.847222,-83.256158
-180.965410,-85.155858
-180.063754,-87.046220
-179.142352,-88.927036
-178.201305,-90.798100
-177.240716,-92.659207
-176.260690,-94.510153
-175.261336,-96.350735
-174.242762,-98.180751
-173.205081,-100.000000
-172.148405,-101.808283
-171.072852,-103.605402
-169.978539,-105.391159
-168.865585,-107.165359
-167.734114,-108.927807
-166.584248,-110.678310
-165.416115,-112.416676
-164.229842,-114.142714
-163.025559,-115.856234
-161.803399,-117.557050
-160.563495,-119.244975
-159.305984,-120.919823
-158.031002,-122.581411
-156.738691,-124.229556
-155.429192,-125.864078
-154.102649,-127.484798
-152.759206,-129.091538
-151.399011,-130.684121
-150.022214,-132.262373
-148.628965,-133.826121
-147.219417,-135.375194
-145.793725,-136.909421
-144.352046,-138.428635
-142.894536,-139.932668
-141.421356,-141.421356
-139.932668,-142.894536
-138.428635,-144.352046
-136.909421,-145.793725
-135.375194,-147.219417
-133.826121,-148.628965
-132.262373,-150.022214
-130.684121,-151.399011
-129.091538,-152.759206
-127.484798,-154.102649
-125.864078,-155.429192
-124.229556,-156.738691
-122.581411,-158.031002
-120.919823,-159.305984
-119.244975,-160.563495
-117.557050,-161.803399
-115.856234,-163.025559
-114.142714,-164.229842
-112.416676,-165.416115
-110.678310,-166.584248
-108.927807,-167.734114
-107.165359,-168.865585
-105.391159,-169.978539
-103.605402,-171.072852
-101.808283,-172.148405
-100.000000,-173.205081
-98.180751,-174.242762
-96.350735,-175.261336
-94.510153,-176.260690
-92.659207,-177.240716
-90.798100,-178.201305
-88.927036,-179.142352
-87.046220,-180.063754
-85.155858,-180.965410
-83.256158,-181.847222
-81.347329,-182.709092
-79.429578,-183.550925
-77.503117,-184.372630
-75.568157,-185.174117
-73.624911,-185.955297
-71.673590,-186.716085
-69.714409,-187.456398
-67.747584,-188.176154
-65.773329,-188.875274
-63.791862,-189.553682
-61.803399,-190.211303
-59.808158,-190.848066
-57.806359,-191.463900
-55.798221,-192.058737
-53.783964,-192.632513
-51.763809,-193.185165
-49.737977,-193.716632
-47.706692,-194.226856
-45.670174,-194.715781
-43.628648,-195.183352
-41.582338,-195.629520
-39.531468,-196.054235
-37.476263,-196.457450
-35.416948,-196.839122
-33.353749,-197.199207
-31.286893,-197.537668
-29.216606,-197.854467
-27.143114,-198.149568
-25.066647,-198.422940
-22.987430,-198.674553
-20.905693,-198.904379
-18.821663,-199.112393
-16.735569,-199.298572
-14.647639,-199.462895
-12.558104,-199.605346
-10.467191,-199.725907
-8.375131,-199.824566
-6.282152,-199.901312
-4.188484,-199.956137
-2.094357,-199.989034
-0.000000,-200.000000
2.094357,-199.989034
4.188484,-199.956137
6.282152,-199.901312
8.375131,-199.824566
10.467191,-199.725907
12.558104,-199.605346
14.647639,-199.462895
16.735569,-199.298572
18.821663,-199.112393
20.905693,-198.904379
22.987430,-198.674553
25.066647,-198.422940
27.143114,-198.149568
29.216606,-197.854467
31.286893,-197.537668
33.353749,-197.199207
35.416948,-196.839122
37.476263,-196.457450
39.531468,-196.054235
41.582338,-195.629520
43.628648,-195.183352
45.670174,-194.715781
47.706692,-194.226856
49.737977,-193.716632
51.763809,-193.185165
53.783964,-192.632513
55.798221,-192.058737
57.806359,-191.463900
59.808158,-190.848066
61.803399,-190.211303
63.791862,-189.553682
65.773329,-188.875274
67.747584,-188.176154
69.714409,-187.456398
71.673590,-186.716085
73.624911,-185.955297
75.568157,-185.174117
77.503117,-184.372630
79.429578,-183.550925
81.347329,-182.709092
83.256158,-181.847222
85.155858,-180.965410
87.046220,-180.063754
88.927036,-179.142352
90.798100,-178.201305
92.659207,-177.240716
94.510153,-176.260690
96.350735,-175.261336
98.180751,-174.242762
100.000000,-173.205081
101.808283,-172.148405
103.605402,-171.072852
105.391159,-169.978539
107.165359,-168.865585
108.927807,-167.734114
110.678310,-166.584248
112.416676,-165.416115
114.142714,-164.229842
115.856234,-163.025559
117.557050,-161.803399
119.244975,-160.563495
120.919823,-159.305984
122.581411,-158.031002
124.229556,-156.738691
125.864078,-155.429192
127.484798,-154.102649
129.091538,-152.759206
130.684121,-151.399011
132.262373,-150.022214
133.826121,-148.628965
135.375194,-147.219417
136.909421,-145.793725
138.428635,-144.352046
139.932668,-142.894536
141.421356,-141.421356
142.894536,-139.932668
144.352046,-138.428635
145.793725,-136.909421
147.219417,-135.375194
148.628965,-133.826121
150.022214,-132.262373
151.399011,-130.684121
152.759206,-129.091538
154.102649,-127.484798
155.429192,-125.864078
156.738691,-124.229556
158.031002,-122.581411
159.305984,-120.919823
160.563495,-119.244975
161.803399,-117.557050
163.025559,-115.856234
164.229842,-114.142714
165.416115,-112.416676
166.584248,-110.678310
167.734114,-108.927807
168.865585,-107.165359
169.978539,-105.391159
171.072852,-103.605402
172.148405,-101.808283
173.205081,-100.000000
174.242762,-98.180751
175.261336,-96.350735
176.260690,-94.510153
177.240716,-92.659207
178.201305,-90.798100
179.142352,-88.927036
180.063754,-87.046220
180.965410,-85.155858
181.847222,-83.256158
182.709092,-81.347329
183.550925,-79.429578
184.372630,-77.503117
185.174117,-75.568157
185.955297,-73.624911
186.716085,-71.673590
187.456398,-69.714409
188.176154,-67.747584
188.875274,-65.773329
189.553682,-63.791862
190.211303,-61.803399
190.848066,-59.808158
191.463900,-57.806359
192.058737,-55.798221
192.632513,-53.783964
193.185165,-51.763809
193.716632,-49.737977
194.226856,-47.706692
194.715781,-45.670174
195.183352,-43.628648
195.629520,-41.582338
196.054235,-39.531468
196.457450,-37.476263
196.839122,-35.416948
197.199207,-33.353749
197.537668,-31.286893
197.854467,-29.216606
198.149568,-27.143114
198.422940,-25.066647
198.674553,-22.987430
198.904379,-20.905693
199.112393,-18.821663
199.298572,-16.735569
199.462895,-14.647639
199.605346,-12.558104
199.725907,-10.467191
199.824566,-8.375131
199.901312,-6.282152
199.956137,-4.188484
199.989034,-2.094357
200.000000,-0.000000
199.989034,2.094357
199.956137,4.188484
199.901312,6.282152
199.824566,8.375131
199.725907,10.467191
199.605346,12.558104
199.462895,14.647639
199.298572,16.735569
199.112393,18.821663
198.904379,20.905693
198.674553,22.987430
198.422940,25.066647
198.149568,27.143114
197.854467,29.216606
197.537668,31.286893
197.199207,33.353749
196.839122,35.416948
196.457450,37.476263
196.054235,39.531468
195.629520,41.582338
195.183352,43.628648
194.715781,45.670174
194.226856,47.706692
193.716632,49.737977
193.185165,51.763809
192.632513,53.783964
192.058737,55.798221
191.463900,57.806359
190.848066,59.808158
190.211303,61.803399
189.553682,63.791862
188.875274,65.773329
188.176154,67.747584
187.456398,69.714409
186.716085,71.673590
185.955297,73.624911
185.174117,75.568157
184.372630,77.503117
183.550925,79.429578
182.709092,81.347329
181.847222,83.256158
180.965410,85.155858
180.063754,87.046220
179.142352,88.927036
178.201305,90.798100
177.240716,92.659207
176.260690,94.510153
175.261336,96.350735
174.242762,98.180751
173.205081,100.000000
172.148405,101.808283
171.072852,103.605402
169.978539,105.391159
168.865585,107.165359
167.734114,108.927807
166.584248,110.678310
165.416115,112.416676
164.229842,114.142714
163.025559,115.856234
161.803399,117.557050
160.563495,119.244975
159.305984,120.919823
158.031002,122.581411
156.738691,124.229556
155.429192,125.864078
154.102649,127.484798
152.759206,129.091538
151.399011,130.684121
150.022214,132.262373
148.628965,133.826121
147.219417,135.375194
145.793725,136.909421
144.352046,138.428635
142.894536,139.932668
141.421356,141.421356
139.932668,142.894536
138.428635,144.352046
136.909421,145.793725
135.375194,147.219417
