J1,J2,J3
0.250768,-0.734467,-0.570713
0.596760,0.266792,0.193039
-0.157137,0.787084,0.588056
-0.621183,-0.134625,-0.112593
0.061828,-0.797018,-0.618583
0.630602,0.023749,0.008080
0.032738,0.811451,0.606526
-0.625791,0.106560,0.071131
-0.124410,-0.785067,-0.609435
0.607826,-0.210110,-0.170150
0.211339,0.765871,0.571976
-0.578013,0.328471,0.239933
-0.291996,-0.709338,-0.551487
0.537821,-0.415956,-0.327244
0.365175,0.663475,0.494324
-0.488815,0.515461,0.381992
-0.429988,-0.584586,-0.456085
0.432599,-0.581459,-0.453695
0.485845,0.520087,0.385504
-0.370764,0.658337,0.490427
-0.532431,-0.427000,-0.335678
0.304847,-0.700518,-0.544740
0.569678,0.351859,0.257710
-0.236297,0.753743,0.562781
-0.597733,-0.252156,-0.202222
0.166448,-0.772332,-0.599689
0.616925,0.173531,0.122099
-0.096502,0.803034,0.600146
-0.627727,-0.073621,-0.066097
0.027515,-0.800132,-0.620966
0.630733,-0.002649,-0.012025
0.039608,0.810946,0.606143
-0.626616,0.097822,0.064480
-0.104110,-0.789845,-0.613093
0.616110,-0.167421,-0.137596
0.165386,0.784291,0.585939
-0.599980,0.254434,0.183641
-0.222967,-0.748865,-0.581730
0.579000,-0.314554,-0.249833
0.276518,0.730821,0.545401
-0.553937,0.391388,0.287750
-0.325821,-0.685043,-0.532902
0.525536,-0.440572,-0.346044
0.370764,0.658337,0.490427
-0.494505,0.506401,0.375113
-0.411330,-0.605936,-0.472407
0.461508,-0.544298,-0.425291
0.447581,0.574069,0.426484
-0.427161,0.599230,0.445579
-0.479645,-0.518313,-0.405434
0.392023,-0.626322,-0.487994
0.507706,0.484295,0.358326
-0.356598,0.671133,0.500134
-0.531988,-0.427890,-0.336358
0.321332,-0.688471,-0.535525
0.552748,0.394168,0.289863
-0.286615,0.724373,0.540512
-0.570267,-0.339238,-0.268673
0.252787,-0.733344,-0.569854
0.584838,0.307697,0.224141
-0.220133,0.761774,0.568870
-0.596760,-0.255821,-0.205018
0.188894,-0.763911,-0.593244
0.606332,0.227833,0.163410
-0.159269,0.786377,0.587520
-0.613848,-0.180116,-0.147277
0.131418,-0.783213,-0.608016
0.619593,0.156621,0.109232
-0.105467,0.801173,0.598735
-0.623837,-0.113784,-0.096706
0.081516,-0.794140,-0.616380
0.626834,0.095374,0.062617
-0.059637,0.808923,0.604609
-0.628820,-0.057844,-0.054075
0.039882,-0.799286,-0.620319
0.630012,0.044855,0.024153
-0.022289,0.812035,0.606968
-0.630602,-0.012855,-0.019800
0.006881,-0.800851,-0.621517
0.630765,0.005447,-0.005859
0.006330,0.812499,0.607320
-0.630648,0.020933,0.005936
-0.017338,-0.800594,-0.621321
0.630380,-0.022707,-0.027304
0.026140,0.811846,0.606825
-0.630064,0.043448,0.023082
-0.032738,-0.799813,-0.620722
0.629781,-0.039584,-0.040162
0.037135,0.811139,0.606289
-0.629588,0.054696,0.031647
-0.039333,-0.799330,-0.620353
0.629520,-0.045205,-0.044445
0.039333,0.810968,0.606160
-0.629588,0.054696,0.031647
-0.037135,-0.799501,-0.620484
0.629781,-0.039584,-0.040162
0.032738,0.811451,0.606526
-0.630064,0.043448,0.023082
-0.026140,-0.800207,-0.621024
0.630380,-0.022707,-0.027304
0.017338,0.812235,0.607119
-0.630648,0.020933,0.005936
-0.006330,-0.800858,-0.621523
0.630765,0.005447,-0.005859
-0.006881,0.812492,0.607314
-0.630602,-0.012855,-0.019800
0.022289,-0.800396,-0.621168
0.630012,0.044855,0.024153
-0.039882,0.810924,0.606126
-0.628820,-0.057844,-0.054075
0.059637,-0.797289,-0.618790
0.626834,0.095374,0.062617
-0.081516,0.805769,0.602219
-0.623837,-0.113784,-0.096706
0.105467,-0.789553,-0.612869
0.619593,0.156621,0.109232
-0.131418,0.794821,0.593921
-0.613848,-0.180116,-0.147277
0.159269,-0.774783,-0.601565
0.606332,0.227833,0.163410
-0.188894,0.775484,0.579264
-0.596760,-0.255821,-0.205018
0.220133,-0.750224,-0.582770
0.584838,0.307697,0.224141
-0.252787,0.744865,0.556050
-0.570267,-0.339238,-0.268673
0.286615,-0.712887,-0.554202
0.552748,0.394168,0.289863
-0.321332,0.699918,0.521966
-0.531988,-0.427890,-0.336358
0.356598,-0.659731,-0.513543
0.507706,0.484295,0.358326
-0.392023,0.637674,0.474750
-0.479645,-0.518313,-0.405434
0.427161,-0.587932,-0.458643
0.447581,0.574069,0.426484
-0.461508,0.555539,0.412419
-0.411330,-0.605936,-0.472407
0.494505,-0.495220,-0.387789
0.370764,0.658337,0.490427
-0.525536,0.451694,0.333566
-0.325821,-0.685043,-0.532902
0.553937,-0.380324,-0.300037
0.276518,0.730821,0.545401
-0.579000,0.325565,0.237724
-0.222967,-0.748865,-0.581730
0.599980,-0.243469,-0.195595
0.165386,0.784291,0.585939
-0.616110,0.178348,0.125764
-0.104110,-0.789845,-0.613093
0.626616,-0.086919,-0.076231
0.039608,0.810946,0.606143
-0.630733,0.013542,0.000307
0.027515,-0.800132,-0.620966
0.627727,0.084521,0.054355
-0.096502,0.803034,0.600146
-0.616925,-0.162605,-0.133925
0.166448,-0.772332,-0.599689
0.597733,0.263125,0.190250
-0.236297,0.753743,0.562781
-0.569678,-0.340828,-0.269886
0.304847,-0.700518,-0.544740
0.532431,0.438108,0.323246
-0.370764,0.658337,0.490427
-0.485845,-0.508890,-0.398233
0.432599,-0.581459,-0.453695
0.429988,0.595879,0.443036
-0.488815,0.515461,0.381992
-0.365175,-0.652084,-0.507694
0.537821,-0.415956,-0.327244
0.291996,0.720818,0.537816
-0.578013,0.328471,0.239933
-0.211339,-0.754314,-0.585900
0.607826,-0.210110,-0.170150
0.124410,0.796679,0.595329
-0.625791,0.106560,0.071131
-0.032738,-0.799813,-0.620722
0.630602,0.023749,0.008080
-0.061828,0.808651,0.604404
-0.621183,-0.134625,-0.112593
0.157137,-0.775489,-0.602105
0.596760,0.266792,0.193039
-0.250768,0.745990,0.556903
-0.556937,-0.373198,-0.294596
0.340079,-0.673718,-0.524240
0.501764,0.494441,0.366031
-0.422278,0.604922,0.449899
-0.431797,-0.582423,-0.454432
0.494505,-0.495220,-0.387789
0.348152,0.678415,0.505657
-0.553937,0.391388,0.287750
-0.252535,-0.733485,-0.569962
0.597909,-0.251489,-0.201713
0.147255,0.790229,0.590440
-0.624039,0.122952,0.083609
-0.035212,-0.799642,-0.620592
0.630371,0.033952,0.015851
-0.080151,0.805995,0.602390
-0.615515,-0.170857,-0.140216
0.194924,-0.761450,-0.591360
0.578781,0.326211,0.238215
-0.304847,0.711984,0.531117
-0.520303,-0.450489,-0.353618
0.405457,-0.612313,-0.477282
0.441135,0.582258,0.432699
-0.492276,0.509983,0.377832
-0.343318,-0.671050,-0.522199
0.561017,-0.363220,-0.286979
0.229903,0.756998,0.565249
-0.607826,0.221056,0.158255
-0.104925,-0.789670,-0.612959
0.629520,-0.045205,-0.044445
-0.026690,0.811817,0.606802
-0.623837,-0.113784,-0.096706
0.159269,-0.774783,-0.601565
0.589658,0.291961,0.212177
-0.286615,0.724373,0.540512
-0.527204,-0.437343,-0.343577
0.402286,-0.615691,-0.479865
0.438175,0.585941,0.435494
-0.499924,0.497517,0.368367
-0.325821,-0.685043,-0.532902
0.573632,-0.329986,-0.261611
0.194924,0.773019,0.577395
-0.618376,0.164567,0.115279
-0.051686,-0.798189,-0.619479
0.630371,0.033952,0.015851
-0.096502,0.803034,0.600146
-0.607457,-0.211805,-0.171443
0.241391,-0.739544,-0.574598
0.549401,0.401860,0.295707
-0.374317,0.655008,0.487901
-0.458117,-0.548914,-0.428819
0.486721,-0.507533,-0.397197
0.337758,0.687034,0.512195
-0.570737,0.348994,0.255533
-0.194662,-0.761558,-0.591444
0.619798,-0.144319,-0.119983
0.037135,0.811139,0.606289
-0.629228,-0.050824,-0.048726
0.124950,-0.784928,-0.609329
0.596760,0.266792,0.193039
-0.280716,0.728175,0.543395
-0.522934,-0.445543,-0.349840
0.418996,-0.597369,-0.465858
0.411330,0.617259,0.459260
-0.529160,0.444628,0.328198
-0.268575,-0.724187,-0.562847
0.601985,-0.235422,-0.189457
0.104110,0.801466,0.598957
-0.630526,0.027620,0.011028
0.070313,-0.795876,-0.617709
0.610881,0.206430,0.147129
-0.241391,0.751075,0.560759
-0.542791,-0.405408,-0.319189
0.395249,-0.623029,-0.485476
0.429988,0.595879,0.443036
-0.518586,0.464811,0.343529
-0.280223,-0.716995,-0.557345
0.599895,-0.243804,-0.195851
0.104925,0.801290,0.598824
-0.630648,0.020933,0.005936
0.081516,-0.794140,-0.616380
0.606332,0.227833,0.163410
-0.262834,0.739105,0.551683
-0.527204,-0.437343,-0.343577
0.422278,-0.593616,-0.462988
0.398671,0.630830,0.469557
-0.544188,0.413461,0.304521
-0.231184,-0.744814,-0.578630
0.615635,-0.170170,-0.139692
0.039608,0.810946,0.606143
-0.627939,-0.070818,-0.063961
0.157937,-0.775226,-0.601903
0.577903,0.328794,0.240179
-0.341700,0.683809,0.509748
-0.468574,-0.534443,-0.417760
0.492276,-0.498797,-0.390522
0.309414,0.708725,0.528646
-0.592728,0.281400,0.204147
-0.115764,-0.787209,-0.611075
0.630648,-0.010040,-0.017655
-0.092420,0.803826,0.600746
-0.599895,-0.243804,-0.195851
0.292484,-0.709012,-0.551238
0.501764,0.494441,0.366031
-0.461508,0.555539,0.412419
-0.345393,-0.669322,-0.520878
0.579000,-0.314554,-0.249833
0.147255,0.790229,0.590440
-0.629537,0.055750,0.032450
0.070313,-0.795876,-0.617709
0.605025,0.233581,0.167781
-0.281455,0.727704,0.543038
-0.506232,-0.475684,-0.372864
0.459816,-0.546611,-0.427058
0.343318,0.682470,0.508732
-0.581908,0.316816,0.231073
-0.135184,-0.782172,-0.607220
0.630380,-0.022707,-0.027304
-0.092420,0.803826,0.600746
-0.596760,-0.255821,-0.205018
0.309894,-0.696919,-0.541987
0.483202,0.524145,0.388585
-0.487596,0.517369,0.383441
-0.302917,-0.701874,-0.545777
0.599980,-0.243469,-0.195595
0.079059,0.806172,0.602525
-0.629503,-0.045557,-0.044713
0.157937,-0.775226,-0.601903
0.569678,0.351859,0.257710
-0.374317,0.655008,0.487901
-0.426756,-0.588408,-0.459007
0.537821,-0.415956,-0.327244
0.219617,0.762020,0.569056
-0.622651,0.134433,0.092347
0.022289,-0.800396,-0.621168
0.613848,0.191049,0.135427
-0.262834,0.739105,0.551683
-0.510306,-0.468597,-0.367450
0.464499,-0.540167,-0.422134
0.325821,0.696485,0.519362
-0.594311,0.275768,0.199864
-0.087789,-0.793055,-0.615550
0.629503,0.056453,0.032985
-0.166448,0.783921,0.585658
-0.561895,-0.361028,-0.285306
0.395249,-0.623029,-0.485476
0.400162,0.629268,0.468373
-0.559500,0.378023,0.277594
-0.169366,-0.771302,-0.598900
0.629520,-0.045205,-0.044445
-0.092420,0.803826,0.600746
-0.590823,-0.277022,-0.221194
0.340079,-0.673718,-0.524240
0.447581,0.574069,0.426484
-0.529160,0.444628,0.328198
-0.222967,-0.748865,-0.581730
0.624039,-0.112043,-0.095380
-0.044002,0.810573,0.605860
-0.605025,-0.222628,-0.179698
0.304847,-0.700518,-0.544740
0.472970,0.539362,0.400138
-0.510306,0.479748,0.354873
-0.250263,-0.734747,-0.570927
0.619798,-0.144319,-0.119983
-0.022289,0.812035,0.606968
-0.609840,-0.200599,-0.162897
0.292484,-0.709012,-0.551238
0.479645,0.529521,0.392667
-0.506560,0.486277,0.359832
-0.252535,-0.733485,-0.569962
0.620052,-0.142589,-0.118665
-0.027515,0.811771,0.606768
-0.607457,-0.211805,-0.171443
0.303883,-0.701197,-0.545259
0.468574,0.545671,0.404928
-0.518586,0.464811,0.343529
-0.229903,-0.745457,-0.579122
0.624626,-0.106818,-0.091397
-0.059637,0.808923,0.604609
-0.596760,-0.255821,-0.205018
0.338223,-0.675231,-0.525397
0.438175,0.585941,0.435494
-0.544188,0.413461,0.304521
-0.181264,-0.766903,-0.595534
0.629915,-0.036421,-0.037752
-0.118198,0.798237,0.596510
-0.573403,-0.330625,-0.262099
0.392670,-0.625665,-0.487492
0.384650,0.645047,0.480345
-0.578013,0.328471,0.239933
-0.104925,-0.789670,-0.612959
0.628820,0.068742,0.042342
-0.201456,0.770252,0.575297
-0.530206,-0.431445,-0.339073
0.461508,-0.544298,-0.425291
0.302917,0.713342,0.532147
-0.611018,0.205748,0.146610
0.000000,-0.800899,-0.621554
0.610881,0.206430,0.147129
-0.304847,0.711984,0.531117
-0.458117,-0.548914,-0.428819
0.534925,-0.421939,-0.331814
0.188369,0.775695,0.579423
-0.630064,0.043448,0.023082
0.131418,-0.783213,-0.608016
0.563016,0.369249,0.270927
-0.418996,0.608680,0.452751
-0.348152,-0.667002,-0.519103
0.597909,-0.251489,-0.201713
0.039608,0.810946,0.606143
-0.618267,-0.154335,-0.127619
0.281455,-0.716212,-0.556746
0.471510,0.541472,0.401740
-0.527808,0.447283,0.330215
-0.194662,-0.761558,-0.591444
0.630064,-0.032554,-0.034806
-0.137871,0.793016,0.592553
-0.556937,-0.373198,-0.294596
0.433600,-0.580251,-0.452772
0.325821,0.696485,0.519362
-0.607605,0.222074,0.159029
0.000000,-0.800899,-0.621554
0.607457,0.222752,0.159545
-0.327704,0.695025,0.518255
-0.429988,-0.584586,-0.456085
0.561017,-0.363220,-0.286979
0.124410,0.796679,0.595329
-0.628820,-0.057844,-0.054075
0.220133,-0.750224,-0.582770
0.507706,0.484295,0.358326
-0.499924,0.497517,0.368367
-0.231184,-0.744814,-0.578630
0.627991,-0.070117,-0.063427
-0.118198,0.798237,0.596510
-0.561895,-0.361028,-0.285306
0.432599,-0.581459,-0.453695
0.318960,0.701706,0.523323
-0.612030,0.200628,0.142715
0.026690,-0.800177,-0.621001
0.596760,0.266792,0.193039
-0.365624,0.663066,0.494014
-0.388347,-0.630021,-0.490822
0.587381,-0.288525,-0.229970
0.051686,0.809824,0.605293
-0.616925,-0.162605,-0.133925
0.303883,-0.701197,-0.545259
0.441135,0.582258,0.432699
-0.559500,0.378023,0.277594
-0.115764,-0.787209,-0.611075
0.626834,0.095374,0.062617
-0.250768,0.745990,0.556903
-0.479645,-0.518313,-0.405434
0.532726,-0.426406,-0.335224
0.165386,0.784291,0.585939
-0.630371,-0.023058,-0.027572
0.208484,-0.755601,-0.586885
0.506232,0.486843,0.360261
-0.510306,0.479748,0.354873
-0.200935,-0.758911,-0.589418
0.630648,-0.010040,-0.017655
-0.178362,0.779587,0.582374
-0.522934,-0.445543,-0.349840
0.494505,-0.495220,-0.387789
0.222967,0.760413,0.567838
-0.629915,0.047316,0.026027
0.161132,-0.774158,-0.601086
0.531247,0.440483,0.325050
-0.486721,0.518729,0.384473
-0.231952,-0.744427,-0.578334
0.629520,-0.045205,-0.044445
-0.157137,0.787084,0.588056
-0.531988,-0.427890,-0.336358
0.487596,-0.506175,-0.396159
0.228108,0.757894,0.565928
-0.629915,0.047316,0.026027
0.166448,-0.772332,-0.599689
0.525231,0.452281,0.334011
-0.497057,0.502249,0.371960
-0.211339,-0.754314,-0.585900
0.630648,-0.010040,-0.017655
-0.188894,0.775484,0.579264
-0.510306,-0.468597,-0.367450
0.514320,-0.461453,-0.361993
0.181264,0.778482,0.581536
-0.630371,-0.023058,-0.027572
0.223997,-0.748367,-0.581349
0.485845,0.520087,0.385504
-0.537821,0.427053,0.314848
-0.137334,-0.781564,-0.606755
0.626834,0.095374,0.062617
-0.270815,0.734336,0.548067
-0.449902,-0.559802,-0.437141
0.565110,-0.352855,-0.279067
0.079059,0.806172,0.602525
-0.616925,-0.162605,-0.133925
0.327704,-0.683586,-0.531788
0.400162,0.629268,0.468373
-0.592728,0.281400,0.204147
-0.006330,-0.800858,-0.621523
0.596760,0.266792,0.193039
-0.392023,0.637674,0.474750
-0.334264,-0.678418,-0.527835
0.616110,-0.167421,-0.137596
-0.080151,0.805995,0.602390
-0.561895,-0.361028,-0.285306
0.459816,-0.546611,-0.427058
0.250263,0.746270,0.557115
-0.629588,0.054696,0.031647
0.178362,-0.768006,-0.596378
0.507706,0.484295,0.358326
-0.525536,0.451694,0.333566
-0.147255,-0.778629,-0.604508
0.626553,0.098522,0.065013
-0.284407,0.725808,0.541600
-0.429988,-0.584586,-0.456085
0.581908,-0.305811,-0.243161
0.026140,0.811846,0.606825
-0.599895,-0.243804,-0.195851
0.392023,-0.626322,-0.487994
0.325821,0.696485,0.519362
-0.620052,0.153508,0.106863
0.109535,-0.788654,-0.612181
0.542791,0.416495,0.306826
-0.492276,0.509983,0.377832
-0.194662,-0.761558,-0.591444
0.630012,0.044855,0.024153
-0.252787,0.744865,0.556050
-0.449902,-0.559802,-0.437141
0.573632,-0.329986,-0.261611
0.039608,0.810946,0.606143
-0.601821,-0.236094,-0.189969
0.392670,-0.625665,-0.487492
0.318960,0.701706,0.523323
-0.622651,0.134433,0.092347
0.131418,-0.783213,-0.608016
0.527204,0.448461,0.331110
-0.514320,0.472597,0.349442
-0.152602,-0.776957,-0.603228
0.625476,0.109702,0.073523
-0.304847,0.711984,0.531117
-0.401862,-0.616139,-0.480208
0.599895,-0.243804,-0.195851
-0.039882,0.810924,0.606126
-0.570267,-0.339238,-0.268673
0.461508,-0.544298,-0.425291
0.228108,0.757894,0.565928
-0.630727,-0.003353,-0.012562
0.241391,-0.739544,-0.574598
0.450480,0.570308,0.423629
-0.578013,0.328471,0.239933
-0.017338,-0.800594,-0.621321
0.590823,0.288007,0.209171
-0.427161,0.599230,0.445579
-0.268575,-0.724187,-0.562847
0.629915,-0.036421,-0.037752
-0.208484,0.767161,0.572953
-0.471510,-0.530249,-0.414554
0.566932,-0.348119,-0.275452
0.039333,0.810968,0.606160
-0.596760,-0.255821,-0.205018
0.417348,-0.599235,-0.467284
0.276518,0.730821,0.545401
-0.629671,0.052939,0.030309
0.208484,-0.755601,-0.586885
0.468574,0.545671,0.404928
-0.570737,0.348994,0.255533
-0.026140,-0.800207,-0.621024
0.590823,0.288007,0.209171
-0.433600,0.591539,0.439743
-0.252535,-0.733485,-0.569962
0.630733,-0.002649,-0.012025
-0.241391,0.751075,0.560759
-0.441135,-0.570983,-0.445687
0.588080,-0.286230,-0.228219
-0.022289,0.812035,0.606968
-0.570267,-0.339238,-0.268673
0.473334,-0.527614,-0.412541
0.194924,0.773019,0.577395
-0.627939,-0.070818,-0.063961
0.304847,-0.700518,-0.544740
0.384650,0.645047,0.480345
-0.612030,0.200628,0.142715
0.105467,-0.789553,-0.612869
0.527204,0.448461,0.331110
-0.529160,0.444628,0.328198
-0.100851,-0.790531,-0.613617
0.610329,0.209157,0.149203
-0.392670,0.637017,0.474252
-0.291996,-0.709338,-0.551487
0.629520,-0.045205,-0.044445
-0.220133,0.761774,0.568870
-0.449902,-0.559802,-0.437141
0.587381,-0.288525,-0.229970
-0.030814,0.811576,0.606620
-0.561895,-0.361028,-0.285306
0.492276,-0.498797,-0.390522
0.156604,0.787259,0.588189
-0.621183,-0.134625,-0.112593
0.356598,-0.659731,-0.513543
0.325821,0.696485,0.519362
-0.626616,0.097822,0.064480
0.194924,-0.761450,-0.591360
0.464126,0.551921,0.409672
-0.581908,0.316816,0.231073
0.022289,-0.800396,-0.621168
0.563016,0.369249,0.270927
-0.494505,0.506401,0.375113
-0.147255,-0.778629,-0.604508
0.618267,0.165258,0.115804
-0.374317,0.655008,0.487901
-0.301710,-0.702717,-0.546422
0.629588,-0.043800,-0.043374
-0.232464,0.755707,0.564270
-0.431797,-0.582423,-0.454432
0.599980,-0.243469,-0.195595
-0.080151,0.805995,0.602390
-0.531247,-0.429373,-0.337490
0.534925,-0.421939,-0.331814
0.072228,0.807229,0.603325
-0.596760,-0.255821,-0.205018
0.441529,-0.570490,-0.445310
0.215742,0.763843,0.570439
-0.627727,-0.073621,-0.066097
0.327704,-0.683586,-0.531788
0.343318,0.682470,0.508732
-0.625791,0.106560,0.071131
0.201456,-0.758687,-0.589246
0.449902,0.571062,0.424202
-0.594311,0.275768,0.199864
0.070313,-0.795876,-0.617709
0.532431,0.438108,0.323246
-0.537821,0.427053,0.314848
-0.059089,-0.797355,-0.618841
0.589658,0.291961,0.212177
-0.461508,0.555539,0.412419
-0.181264,-0.766903,-0.595534
0.621886,0.140337,0.096840
-0.370764,0.658337,0.490427
-0.291996,-0.709338,-0.551487
0.630648,-0.010040,-0.017655
-0.270815,0.734336,0.548067
-0.388347,-0.630021,-0.490822
0.618376,-0.153645,-0.127093
-0.166448,0.783921,0.585658
-0.468574,-0.534443,-0.417760
0.588080,-0.286230,-0.228219
-0.061828,0.808651,0.604404
-0.531988,-0.427890,-0.336358
0.543071,-0.404802,-0.318727
0.039608,0.810946,0.606143
-0.578781,-0.315200,-0.250326
0.486721,-0.507533,-0.397197
0.135184,0.793779,0.593131
-0.609840,-0.200599,-0.162897
0.422278,-0.593616,-0.462988
0.222967,0.760413,0.567838
-0.626553,-0.087619,-0.076764
0.352729,-0.663093,-0.516114
0.301710,0.714186,0.532787
-0.630648,0.020933,0.005936
0.280716,-0.716683,-0.557106
0.370764,0.658337,0.490427
-0.624039,0.122952,0.083609
0.208484,-0.755601,-0.586885
0.429988,0.595879,0.443036
-0.608700,0.216982,0.155155
0.137871,-0.781411,-0.606637
0.479645,0.529521,0.392667
-0.586575,0.302139,0.219915
0.070313,-0.795876,-0.617709
0.520303,0.461621,0.341106
-0.559500,0.378023,0.277594
0.006881,-0.800851,-0.621517
0.552748,0.394168,0.289863
-0.529160,0.444628,0.328198
-0.051686,-0.798189,-0.619479
0.577903,0.328794,0.240179
-0.497057,0.502249,0.371960
-0.104925,-0.789670,-0.612959
0.596760,0.266792,0.193039
-0.464499,0.551402,0.409278
-0.152602,-0.776957,-0.603228
0.610329,0.209157,0.149203
-0.432599,0.592748,0.440660
-0.194662,-0.761558,-0.591444
0.619593,0.156621,0.109232
-0.402286,0.627028,0.466673
-0.231184,-0.744814,-0.578630
0.625476,0.109702,0.073523
-0.374317,0.655008,0.487901
-0.262334,-0.727887,-0.565678
0.628820,0.068742,0.042342
-0.349299,0.677441,0.504918
-0.288330,-0.711765,-0.553344
0.630371,0.033952,0.015851
-0.327704,0.695025,0.518255
-0.309414,-0.697264,-0.542251
0.630765,0.005447,-0.005859
-0.309894,0.708379,0.528383
-0.325821,-0.685043,-0.532902
0.630526,-0.016726,-0.022748
-0.296135,0.718026,0.535699
-0.337758,-0.675608,-0.525685
0.630064,-0.032554,-0.034806
-0.286615,0.724373,0.540512
-0.345393,-0.669322,-0.520878
0.629671,-0.042043,-0.042036
-0.281455,0.727704,0.543038
-0.348840,-0.666419,-0.518657
0.629520,-0.045205,-0.044445
-0.280716,0.728175,0.543395
-0.348152,-0.667002,-0.519103
0.629671,-0.042043,-0.042036
-0.284407,0.725808,0.541600
-0.343318,-0.671050,-0.522199
0.630064,-0.032554,-0.034806
-0.292484,0.720492,0.537569
-0.334264,-0.678418,-0.527835
0.630526,-0.016726,-0.022748
-0.304847,0.711984,0.531117
-0.320858,-0.688830,-0.535799
0.630765,0.005447,-0.005859
-0.321332,0.699918,0.521966
-0.302917,-0.701874,-0.545777
0.630371,0.033952,0.015851
-0.341700,0.683809,0.509748
-0.280223,-0.716995,-0.557345
0.628820,0.068742,0.042342
-0.365624,0.663066,0.494014
-0.252535,-0.733485,-0.569962
0.625476,0.109702,0.073523
-0.392670,0.637017,0.474252
-0.219617,-0.750469,-0.582958
0.619593,0.156621,0.109232
-0.422278,0.604922,0.449899
-0.181264,-0.766903,-0.595534
0.610329,0.209157,0.149203
-0.453743,0.566016,0.420372
-0.137334,-0.781564,-0.606755
0.596760,0.266792,0.193039
-0.486196,0.519544,0.385092
-0.087789,-0.793055,-0.615550
0.577903,0.328794,0.240179
-0.518586,0.464811,0.343529
-0.032738,-0.799813,-0.620722
0.552748,0.394168,0.289863
-0.549671,0.401246,0.295241
0.027515,-0.800132,-0.620966
0.520303,0.461621,0.341106
-0.578013,0.328471,0.239933
0.092420,-0.792201,-0.614896
0.479645,0.529521,0.392667
-0.601985,0.246382,0.177517
0.161132,-0.774158,-0.601086
0.429988,0.595879,0.443036
-0.619798,0.155238,0.108179
0.232464,-0.744168,-0.578136
0.370764,0.658337,0.490427
-0.629537,0.055750,0.032450
0.304847,-0.700518,-0.544740
0.301710,0.714186,0.532787
-0.629228,-0.050824,-0.048726
0.376308,-0.641747,-0.499789
0.222967,0.760413,0.567838
-0.616925,-0.162605,-0.133925
0.444467,-0.566785,-0.442478
0.135184,0.793779,0.593131
-0.590823,-0.277022,-0.221194
0.506560,-0.475119,-0.372432
0.039608,0.810946,0.606143
-0.549401,-0.390786,-0.308025
0.559500,-0.366970,-0.289842
-0.061828,0.808651,0.604404
-0.491587,-0.499895,-0.391361
0.599980,-0.243469,-0.195595
-0.166448,0.783921,0.585658
-0.416935,-0.599700,-0.467639
0.624626,-0.106818,-0.091397
-0.270815,0.734336,0.548067
