J1,J2,J3
0.000000,-0.490331,2.410739
0.000000,2.495444,-0.330309
0.000000,0.781651,-2.477266
0.000000,-2.405508,0.055209
0.000000,-0.821263,2.432881
0.000000,2.386789,0.000286
0.000000,1.093585,-2.486701
0.000000,-2.287053,-0.248611
0.000000,-1.105901,2.413198
0.000000,2.255579,0.296078
0.000000,1.356272,-2.461110
0.000000,-2.150069,-0.515645
0.000000,-1.344726,2.364898
0.000000,2.114699,0.553447
0.000000,1.572107,-2.412231
0.000000,-2.007120,-0.744387
0.000000,-1.540268,2.299773
0.000000,1.974795,0.771354
0.000000,1.745113,-2.350543
0.000000,-1.868529,-0.935170
0.000000,-1.696283,2.227893
0.000000,1.844371,0.950530
0.000000,1.880080,-2.285015
0.000000,-1.742465,-1.089475
0.000000,-1.817053,2.157526
0.000000,1.729996,1.092750
0.000000,1.981890,-2.223014
0.000000,-1.635145,-1.209348
0.000000,-1.906818,2.095192
0.000000,1.636565,1.200233
0.000000,2.055011,-2.170321
0.000000,-1.551108,-1.296940
0.000000,-1.969351,2.045797
0.000000,1.567561,1.275163
0.000000,2.103146,-2.131218
0.000000,-1.493478,-1.354153
0.000000,-2.007642,2.012782
0.000000,1.525290,1.319338
0.000000,2.128989,-2.108581
0.000000,-1.464200,-1.382389
0.000000,-2.023687,1.998263
0.000000,1.511059,1.333928
0.000000,2.134079,-2.103976
0.000000,-1.464200,-1.382389
0.000000,-2.018363,2.003127
0.000000,1.525290,1.319338
0.000000,2.118729,-2.117713
0.000000,-1.493478,-1.354153
0.000000,-1.991377,2.027081
0.000000,1.567561,1.275163
0.000000,2.082008,-2.148859
0.000000,-1.551108,-1.296940
0.000000,-1.941280,2.068630
0.000000,1.636565,1.200233
0.000000,2.021784,-2.195202
0.000000,-1.635145,-1.209348
0.000000,-1.865560,2.125012
0.000000,1.729996,1.092750
0.000000,1.934836,-2.253176
0.000000,-1.742465,-1.089475
0.000000,-1.760802,2.192073
0.000000,1.844371,0.950530
0.000000,1.817042,-2.317761
0.000000,-1.868529,-0.935170
0.000000,-1.622954,2.264119
0.000000,1.974795,0.771354
0.000000,1.663673,-2.382390
0.000000,-2.007120,-0.744387
0.000000,-1.447692,2.333767
0.000000,2.114699,0.553447
0.000000,1.469822,-2.438893
0.000000,-2.150069,-0.515645
0.000000,-1.230919,2.391850
0.000000,2.255579,0.296078
0.000000,1.230985,-2.477525
0.000000,-2.287053,-0.248611
0.000000,-0.969397,2.427414
0.000000,2.386789,0.000286
0.000000,0.943833,-2.487133
0.000000,-2.405508,0.055209
0.000000,-0.661509,2.427905
0.000000,2.495444,-0.330309
0.000000,0.607166,-2.455514
0.000000,-2.490767,0.391679
0.000000,-0.308139,2.379608
0.000000,2.566517,-0.688659
0.000000,0.223023,-2.370013
0.000000,-2.526509,0.753181
0.000000,0.086386,2.268443
0.000000,2.583242,-1.063526
0.000000,-0.202115,-2.218406
0.000000,-2.495613,1.127791
0.000000,0.513354,2.081182
0.000000,2.527931,-1.438926
0.000000,-0.656170,-1.990073
0.000000,-2.381494,1.498600
0.000000,0.958836,1.807128
0.000000,2.383347,-1.793986
0.000000,-1.120550,-1.677486
0.000000,-2.169927,1.843379
0.000000,1.403081,1.440231
0.000000,2.134714,-2.103398
0.000000,-1.569742,-1.277957
0.000000,-1.851309,2.134840
0.000000,1.820315,0.981503
0.000000,1.772398,-2.338649
0.000000,-1.971709,-0.795598
0.000000,-1.423171,2.341795
0.000000,2.179129,0.441474
0.000000,1.295122,-2.470131
0.000000,-2.289437,-0.243356
0.000000,-0.892671,2.431496
0.000000,2.443747,-0.157746
0.000000,0.713362,-2.470086
0.000000,-2.483870,0.355117
0.000000,-0.278686,2.373361
0.000000,2.576477,-0.781368
0.000000,0.052322,-2.316229
0.000000,-2.518339,0.964161
0.000000,0.386877,2.144031
0.000000,2.541710,-1.382480
0.000000,-0.646339,-1.995780
0.000000,-2.364281,1.536015
0.000000,1.058911,1.733382
0.000000,2.311693,-1.904872
0.000000,-1.324959,-1.509602
0.000000,-2.007642,2.012782
0.000000,1.680415,1.150692
0.000000,1.873879,-2.288415
0.000000,-1.913368,-0.876158
0.000000,-1.454920,2.331325
0.000000,2.185630,0.429681
0.000000,1.238934,-2.476720
0.000000,-2.335999,-0.134878
0.000000,-0.737574,2.431640
0.000000,2.505558,-0.369188
0.000000,0.447537,-2.426087
0.000000,-2.522594,0.651860
0.000000,0.086386,2.268443
0.000000,2.576592,-1.160950
0.000000,-0.426529,-2.114393
0.000000,-2.421547,1.399565
0.000000,0.934314,1.824476
0.000000,2.352789,-1.844297
0.000000,-1.279489,-1.548785
0.000000,-2.013685,2.007363
0.000000,1.704517,1.122788
0.000000,1.821048,-2.315796
0.000000,-1.988502,-0.771544
0.000000,-1.323183,2.370579
0.000000,2.285641,0.234323
0.000000,1.016101,-2.488116
0.000000,-2.430549,0.136497
0.000000,-0.422254,2.400632
0.000000,2.570647,-0.723166
0.000000,0.029683,-2.308381
0.000000,-2.507343,1.056722
0.000000,0.572390,2.049661
0.000000,2.476635,-1.598115
0.000000,-0.992311,-1.772710
0.000000,-2.171632,1.841289
0.000000,1.511059,1.333928
0.000000,1.970271,-2.230717
0.000000,-1.868529,-0.935170
0.000000,-1.447692,2.333767
0.000000,2.229235,0.347930
0.000000,1.093585,-2.486701
0.000000,-2.416259,0.089003
0.000000,-0.438493,2.403210
0.000000,2.572355,-0.738801
0.000000,-0.021256,-2.290112
0.000000,-2.495613,1.127791
0.000000,0.684200,1.986060
0.000000,2.429119,-1.707656
0.000000,-1.160860,-1.646010
0.000000,-2.053172,1.970449
0.000000,1.704517,1.122788
0.000000,1.772398,-2.338649
0.000000,-2.068994,-0.650120
0.000000,-1.150256,2.406569
0.000000,2.397267,-0.026976
0.000000,0.695929,-2.467975
0.000000,-2.509447,0.513223
0.000000,0.036992,2.285597
0.000000,2.572036,-1.204064
0.000000,-0.576132,-2.035520
0.000000,-2.338211,1.588219
0.000000,1.247530,1.580775
0.000000,2.128989,-2.108581
0.000000,-1.726065,-1.108425
0.000000,-1.561195,2.291241
0.000000,2.185630,0.429681
0.000000,1.118132,-2.485701
0.000000,-2.425265,0.118560
0.000000,-0.351697,2.388232
0.000000,2.582770,-0.874912
0.000000,-0.229171,-2.206756
0.000000,-2.440950,1.343403
0.000000,0.983258,1.789571
0.000000,2.272795,-1.956126
0.000000,-1.534130,-1.314026
0.000000,-1.729610,2.209876
0.000000,2.074015,0.620050
0.000000,1.275498,-2.472613
0.000000,-2.378400,-0.024021
0.000000,-0.474153,2.408504
0.000000,2.576477,-0.781368
0.000000,-0.151320,-2.239627
0.000000,-2.453965,1.301503
0.000000,0.957816,1.807855
0.000000,2.274398,-1.954116
0.000000,-1.551108,-1.296940
0.000000,-1.696283,2.227893
0.000000,2.114699,0.553447
0.000000,1.191010,-2.481108
0.000000,-2.416259,0.089003
0.000000,-0.334285,2.384873
0.000000,2.584758,-0.935825
0.000000,-0.346051,-2.153636
0.000000,-2.393167,1.471646
0.000000,1.174765,1.641844
0.000000,2.134714,-2.103398
0.000000,-1.772436,-1.054212
0.000000,-1.452211,2.332244
0.000000,2.289753,0.225641
0.000000,0.851477,-2.482779
0.000000,-2.501348,0.455189
0.000000,0.072119,2.273493
0.000000,2.555145,-1.316668
0.000000,-0.802246,-1.901040
0.000000,-2.194007,1.813120
0.000000,1.598840,1.241643
0.000000,1.784677,-2.333084
0.000000,-2.128511,-0.552777
0.000000,-0.944951,2.429012
0.000000,2.505558,-0.369188
0.000000,0.223023,-2.370013
0.000000,-2.508566,1.048119
0.000000,0.734874,1.955519
0.000000,2.352789,-1.844297
0.000000,-1.461439,-1.385023
0.000000,-1.729610,2.209876
0.000000,2.125419,0.535396
0.000000,1.115070,-2.485840
0.000000,-2.455674,0.229218
0.000000,-0.125461,2.335495
0.000000,2.574586,-1.181127
0.000000,-0.685597,-1.972779
0.000000,-2.232582,1.761037
0.000000,1.567561,1.275163
0.000000,1.784677,-2.333084
0.000000,-2.150069,-0.515645
0.000000,-0.871018,2.432158
0.000000,2.532327,-0.485233
0.000000,0.060245,-2.318936
0.000000,-2.476609,1.217034
0.000000,0.958836,1.807128
0.000000,2.221761,-2.016108
0.000000,-1.713674,-1.122586
0.000000,-1.452211,2.332244
0.000000,2.325562,0.147389
0.000000,0.695929,-2.467975
0.000000,-2.524037,0.677309
0.000000,0.386877,2.144031
0.000000,2.463437,-1.631177
0.000000,-1.247221,-1.575931
0.000000,-1.865560,2.125012
0.000000,2.044045,0.667320
0.000000,1.191010,-2.481108
0.000000,-2.448917,0.202903
0.000000,-0.098037,2.327773
0.000000,2.565699,-1.252351
0.000000,-0.820441,-1.889381
0.000000,-2.135045,1.884518
0.000000,1.756792,1.060541
0.000000,1.547789,-2.419180
0.000000,-2.318943,-0.175995
0.000000,-0.474153,2.408504
0.000000,2.584615,-0.928752
0.000000,-0.474380,-2.090011
0.000000,-2.295649,1.664221
0.000000,1.511059,1.333928
0.000000,1.784677,-2.333084
0.000000,-2.187019,-0.449339
0.000000,-0.737574,2.431640
0.000000,2.566517,-0.688659
0.000000,-0.229171,-2.206756
0.000000,-2.381494,1.498600
0.000000,1.336003,1.502575
0.000000,1.923586,-2.259992
0.000000,-2.089464,-0.617441
0.000000,-0.892671,2.431496
0.000000,2.544277,-0.546054
0.000000,-0.092542,-2.263126
0.000000,-2.418664,1.407378
0.000000,1.247530,1.580775
0.000000,1.981890,-2.223014
0.000000,-2.047443,-0.683693
0.000000,-0.944951,2.429012
0.000000,2.536692,-0.506611
0.000000,-0.066524,-2.273168
0.000000,-2.421547,1.399565
0.000000,1.252337,1.576639
0.000000,1.968082,-2.232149
0.000000,-2.068994,-0.650120
0.000000,-0.896787,2.431346
0.000000,2.548856,-0.571562
0.000000,-0.151320,-2.239627
0.000000,-2.391374,1.475876
0.000000,1.350082,1.489714
0.000000,1.880080,-2.285015
0.000000,-2.150069,-0.515645
0.000000,-0.745984,2.431902
0.000000,2.572355,-0.738801
0.000000,-0.346051,-2.153636
0.000000,-2.316112,1.628947
0.000000,1.533264,1.311101
0.000000,1.705621,-2.366648
0.000000,-2.273983,-0.276971
0.000000,-0.487097,2.410300
0.000000,2.584969,-1.001073
0.000000,-0.646339,-1.995780
0.000000,-2.171632,1.841289
0.000000,1.784836,1.026125
0.000000,1.424877,-2.448571
0.000000,-2.409597,0.067883
0.000000,-0.115590,2.332748
0.000000,2.550396,-1.341507
0.000000,-1.038859,-1.738987
0.000000,-1.924872,2.081472
0.000000,2.074015,0.620050
0.000000,1.016101,-2.488116
0.000000,-2.509447,0.513223
0.000000,0.365152,2.154192
0.000000,2.419398,-1.727292
0.000000,-1.493478,-1.354153
0.000000,-1.540268,2.299773
0.000000,2.351446,0.087497
0.000000,0.465374,-2.429813
0.000000,-2.510135,1.036623
0.000000,0.934314,1.824476
0.000000,2.134714,-2.103398
0.000000,-1.954689,-0.819570
0.000000,-0.990703,2.425792
0.000000,2.545833,-0.554564
0.000000,-0.219028,-2.211152
0.000000,-2.338211,1.588219
0.000000,1.542981,1.301005
0.000000,1.642845,-2.389708
0.000000,-2.335999,-0.134878
0.000000,-0.273227,2.372167
0.000000,2.565699,-1.252351
0.000000,-0.989193,-1.774935
0.000000,-1.924872,2.081472
0.000000,2.105148,0.569347
0.000000,0.915313,-2.486153
0.000000,-2.523149,0.661030
0.000000,0.572390,2.049661
0.000000,2.311693,-1.904872
0.000000,-1.742465,-1.089475
0.000000,-1.230919,2.391850
0.000000,2.495444,-0.330309
0.000000,-0.021256,-2.290112
0.000000,-2.393167,1.471646
0.000000,1.447080,1.397830
0.000000,1.705621,-2.366648
0.000000,-2.318943,-0.175995
0.000000,-0.278686,2.373361
0.000000,2.561541,-1.279528
0.000000,-1.054282,-1.727606
0.000000,-1.853567,2.133298
0.000000,2.185630,0.429681
0.000000,0.738359,-2.472916
0.000000,-2.525170,0.861053
0.000000,0.818643,1.902618
0.000000,2.162225,-2.077595
0.000000,-1.971709,-0.795598
0.000000,-0.896787,2.431346
0.000000,2.570647,-0.723166
0.000000,-0.474380,-2.090011
0.000000,-2.194007,1.813120
0.000000,1.844371,0.950530
0.000000,1.238934,-2.476720
0.000000,-2.490767,0.391679
0.000000,0.348841,2.161701
0.000000,2.383347,-1.793986
0.000000,-1.659944,-1.182488
0.000000,-1.274000,2.382525
0.000000,2.498028,-0.340037
0.000000,-0.092542,-2.263126
0.000000,-2.348205,1.568784
0.000000,1.598840,1.241643
0.000000,1.506775,-2.430026
0.000000,-2.425265,0.118560
0.000000,0.086386,2.268443
0.000000,2.467808,-1.620487
0.000000,-1.483448,-1.363887
0.000000,-1.441354,2.335880
0.000000,2.446619,-0.166453
0.000000,0.065904,-2.320857
0.000000,-2.394237,1.469105
0.000000,1.511059,1.333928
0.000000,1.579270,-2.410109
0.000000,-2.405508,0.055209
0.000000,0.042481,2.283736
0.000000,2.474379,-1.603937
0.000000,-1.483448,-1.363887
0.000000,-1.423171,2.341795
0.000000,2.460552,-0.209958
0.000000,-0.002013,-2.297113
0.000000,-2.364281,1.536015
0.000000,1.598840,1.241643
0.000000,1.469822,-2.438893
0.000000,-2.448917,0.202903
0.000000,0.217899,2.218252
0.000000,2.408578,-1.748265
0.000000,-1.659944,-1.182488
0.000000,-1.216455,2.394748
0.000000,2.528931,-0.469175
0.000000,-0.295559,-2.177143
0.000000,-2.236731,1.755143
0.000000,1.844371,0.950530
0.000000,1.158764,-2.483445
0.000000,-2.514613,0.557588
0.000000,0.607663,2.030153
0.000000,2.221761,-2.016108
0.000000,-1.971709,-0.795598
0.000000,-0.793121,2.432804
0.000000,2.584615,-0.928752
0.000000,-0.802246,-1.901040
0.000000,-1.941280,2.068630
0.000000,2.185630,0.429681
0.000000,0.607166,-2.455514
0.000000,-2.501586,1.093820
0.000000,1.182584,1.635417
0.000000,1.821048,-2.315796
0.000000,-2.318943,-0.175995
0.000000,-0.125461,2.335495
0.000000,2.500792,-1.530517
0.000000,-1.464200,-1.382389
0.000000,-1.381874,2.354437
0.000000,2.495444,-0.330309
0.000000,-0.202115,-2.218406
0.000000,-2.255566,1.727606
0.000000,1.851296,0.941502
0.000000,1.102805,-2.486357
0.000000,-2.523149,0.661030
0.000000,0.763246,1.937942
0.000000,2.103146,-2.131218
0.000000,-2.128511,-0.552777
0.000000,-0.490331,2.410739
0.000000,2.565699,-1.252351
0.000000,-1.192838,-1.620488
0.000000,-1.610216,2.269957
0.000000,2.416619,-0.079311
0.000000,0.029683,-2.308381
0.000000,-2.338211,1.588219
0.000000,1.729996,1.092750
0.000000,1.230985,-2.477525
0.000000,-2.514613,0.557588
0.000000,0.684200,1.986060
0.000000,2.134714,-2.103398
0.000000,-2.114449,-0.576433
0.000000,-0.487097,2.410300
0.000000,2.561541,-1.279528
0.000000,-1.247221,-1.575931
0.000000,-1.540268,2.299773
0.000000,2.456102,-0.195825
0.000000,-0.120810,-2.251966
0.000000,-2.265499,1.712535
0.000000,1.875699,0.909281
0.000000,1.016101,-2.488116
0.000000,-2.526653,0.798337
0.000000,0.957816,1.807855
0.000000,1.934836,-2.253176
0.000000,-2.287053,-0.248611
0.000000,-0.115590,2.332748
0.000000,2.474379,-1.603937
0.000000,-1.611809,-1.234191
0.000000,-1.150256,2.406569
0.000000,2.564469,-0.672926
0.000000,-0.646339,-1.995780
0.000000,-1.969351,2.045797
0.000000,2.222503,0.360868
0.000000,0.420742,-2.420285
0.000000,-2.440950,1.343403
0.000000,1.533264,1.311101
0.000000,1.399315,-2.453552
0.000000,-2.498750,0.438558
0.000000,0.623658,2.021139
0.000000,2.134079,-2.103976
0.000000,-2.150069,-0.515645
0.000000,-0.360397,2.389866
0.000000,2.527931,-1.438926
0.000000,-1.468795,-1.377994
0.000000,-1.274000,2.382525
0.000000,2.548856,-0.571562
0.000000,-0.576132,-2.035520
0.000000,-1.991377,2.027081
0.000000,2.222503,0.360868
0.000000,0.384943,-2.412154
0.000000,-2.421547,1.399565
0.000000,1.616915,1.221939
0.000000,1.275498,-2.472613
0.000000,-2.519041,0.603816
0.000000,0.825929,1.897873
0.000000,1.981890,-2.223014
0.000000,-2.287053,-0.248611
0.000000,-0.045354,2.312140
0.000000,2.429119,-1.707656
0.000000,-1.772436,-1.054212
0.000000,-0.892671,2.431496
0.000000,2.584969,-1.001073
0.000000,-1.054282,-1.727606
0.000000,-1.622954,2.264119
0.000000,2.456102,-0.195825
0.000000,-0.229171,-2.206756
0.000000,-2.163069,1.851708
0.000000,2.079264,0.611619
0.000000,0.603863,-2.454995
0.000000,-2.466170,1.258159
0.000000,1.511059,1.333928
0.000000,1.356272,-2.461110
0.000000,-2.514613,0.557588
0.000000,0.818643,1.902618
0.000000,1.959291,-2.237840
0.000000,-2.318943,-0.175995
0.000000,0.072119,2.273493
0.000000,2.368777,-1.818604
0.000000,-1.913368,-0.876158
0.000000,-0.661509,2.427905
0.000000,2.565699,-1.252351
0.000000,-1.348906,-1.488516
0.000000,-1.323183,2.370579
0.000000,2.553165,-0.597006
0.000000,-0.685597,-1.972779
0.000000,-1.865560,2.125012
0.000000,2.351446,0.087497
0.000000,0.014967,-2.303190
0.000000,-2.255566,1.727606
0.000000,1.992446,0.745484
0.000000,0.695929,-2.467975
0.000000,-2.475498,1.221626
0.000000,1.514623,1.330287
0.000000,1.309774,-2.468149
0.000000,-2.522594,0.651860
0.000000,0.958836,1.807128
0.000000,1.821048,-2.315796
0.000000,-2.407220,0.060490
0.000000,0.365152,2.154192
0.000000,2.207270,-2.031846
0.000000,-2.150069,-0.515645
0.000000,-0.229517,2.362188
0.000000,2.458295,-1.643445
0.000000,-1.778852,-1.046553
0.000000,-0.793121,2.432804
0.000000,2.574586,-1.181127
0.000000,-1.324959,-1.509602
0.000000,-1.299619,2.376479
0.000000,2.564887,-0.676075
0.000000,-0.820441,-1.889381
0.000000,-1.729610,2.209876
0.000000,2.443747,-0.157746
0.000000,-0.295559,-2.177143
0.000000,-2.070483,1.953394
0.000000,2.229235,0.347930
0.000000,0.223023,-2.370013
0.000000,-2.316112,1.628947
0.000000,1.941013,0.819722
0.000000,0.713362,-2.470086
0.000000,-2.466170,1.258159
0.000000,1.598840,1.241643
0.000000,1.158764,-2.483445
0.000000,-2.525170,0.861053
0.000000,1.221476,1.602969
0.000000,1.547789,-2.419180
0.000000,-2.501348,0.455189
0.000000,0.825929,1.897873
0.000000,1.873879,-2.288415
0.000000,-2.405508,0.055209
0.000000,0.426992,2.124781
0.000000,2.134714,-2.103398
0.000000,-2.249935,-0.327294
0.000000,0.036992,2.285597
0.000000,2.331431,-1.876691
0.000000,-2.047443,-0.683693
0.000000,-0.334285,2.384873
0.000000,2.467808,-1.620487
0.000000,-1.810591,-1.008080
0.000000,-0.679528,2.429011
0.000000,2.549479,-1.346086
0.000000,-1.551108,-1.296940
0.000000,-0.993741,2.425543
0.000000,2.583242,-1.063526
0.000000,-1.279489,-1.548785
0.000000,-1.274000,2.382525
0.000000,2.576477,-0.781368
0.000000,-1.004764,-1.763779
0.000000,-1.519174,2.308048
0.000000,2.536692,-0.506611
0.000000,-0.734414,-1.943381
0.000000,-1.729610,2.209876
0.000000,2.471182,-0.244717
0.000000,-0.474380,-2.090011
0.000000,-1.906818,2.095192
0.000000,2.386789,0.000286
0.000000,-0.229171,-2.206756
0.000000,-2.053172,1.970449
0.000000,2.289753,0.225641
0.000000,-0.002013,-2.297113
0.000000,-2.171632,1.841289
0.000000,2.185630,0.429681
0.000000,0.204967,-2.364776
0.000000,-2.265499,1.712535
0.000000,2.079264,0.611619
0.000000,0.390542,-2.413454
0.000000,-2.338211,1.588219
0.000000,1.974795,0.771354
0.000000,0.554194,-2.446735
0.000000,-2.393167,1.471646
0.000000,1.875699,0.909281
0.000000,0.695929,-2.467975
0.000000,-2.433601,1.365466
0.000000,1.784836,1.026125
0.000000,0.816110,-2.480221
0.000000,-2.462474,1.271763
0.000000,1.704517,1.122788
0.000000,0.915313,-2.486153
0.000000,-2.482405,1.192138
0.000000,1.636565,1.200233
0.000000,0.994203,-2.488049
0.000000,-2.495613,1.127791
0.000000,1.582378,1.259375
0.000000,1.053437,-2.487760
0.000000,-2.503888,1.079587
0.000000,1.542981,1.301005
0.000000,1.093585,-2.486701
0.000000,-2.508566,1.048119
0.000000,1.519073,1.325730
0.000000,1.115070,-2.485840
0.000000,-2.510516,1.033744
0.000000,1.511059,1.333928
0.000000,1.118132,-2.485701
0.000000,-2.510135,1.036623
0.000000,1.519073,1.325730
0.000000,1.102805,-2.486357
0.000000,-2.507343,1.056722
0.000000,1.542981,1.301005
0.000000,1.068916,-2.487435
0.000000,-2.501586,1.093820
0.000000,1.582378,1.259375
0.000000,1.016101,-2.488116
0.000000,-2.491838,1.147483
0.000000,1.636565,1.200233
0.000000,0.943833,-2.487133
0.000000,-2.476609,1.217034
0.000000,1.704517,1.122788
0.000000,0.851477,-2.482779
0.000000,-2.453965,1.301503
0.000000,1.784836,1.026125
0.000000,0.738359,-2.472916
0.000000,-2.421547,1.399565
0.000000,1.875699,0.909281
0.000000,0.603863,-2.454995
0.000000,-2.376617,1.509468
0.000000,1.974795,0.771354
0.000000,0.447537,-2.426087
0.000000,-2.316112,1.628947
0.000000,2.079264,0.611619
0.000000,0.269242,-2.382930
0.000000,-2.236731,1.755143
0.000000,2.185630,0.429681
0.000000,0.069300,-2.322005
0.000000,-2.135045,1.884518
0.000000,2.289753,0.225641
0.000000,-0.151320,-2.239627
0.000000,-2.007642,2.012782
0.000000,2.386789,0.000286
0.000000,-0.390812,-2.132080
0.000000,-1.851309,2.134840
0.000000,2.471182,-0.244717
0.000000,-0.646339,-1.995780
0.000000,-1.663252,2.244775
0.000000,2.536692,-0.506611
0.000000,-0.913837,-1.827476
0.000000,-1.441354,2.335880
0.000000,2.576477,-0.781368
0.000000,-1.187857,-1.624495
0.000000,-1.184456,2.400755
0.000000,2.583242,-1.063526
0.000000,-1.461439,-1.385023
0.000000,-0.892671,2.431496
0.000000,2.549479,-1.346086
0.000000,-1.726065,-1.108425
0.000000,-0.567694,2.419976
0.000000,2.467808,-1.620487
0.000000,-1.971709,-0.795598
0.000000,-0.213107,2.358254
0.000000,2.331431,-1.876691
0.000000,-2.187019,-0.449339
0.000000,0.165343,2.239100
0.000000,2.134714,-2.103398
0.000000,-2.359657,-0.074719
0.000000,0.559535,2.056645
0.000000,1.873879,-2.288415
0.000000,-2.476817,0.320573
0.000000,0.958836,1.807128
0.000000,1.547789,-2.419180
0.000000,-2.525940,0.725952
0.000000,1.350082,1.489714
0.000000,1.158764,-2.483445
